Problem,Method,Size,mu,m,m*,MMD,weights sum
CT_irregular_problem,kernel herding,6,0.802416025496437,0.7778143719058278,0.7285595806677945,,0.9470542668655977
CT_irregular_problem,kernel herding,8,0.802416025496437,0.7550125388383833,0.7056117003436901,,0.9410351857672374
CT_irregular_problem,kernel herding,10,0.802416025496437,0.8977889024785121,0.7782622519449415,,0.9691802063939579
CT_irregular_problem,kernel herding,12,0.802416025496437,0.8738368233742007,0.7845468972925886,,0.9745651878913483
CT_irregular_problem,kernel herding,14,0.802416025496437,0.8266107375466341,0.7788269231533144,,0.9834694323377369
CT_irregular_problem,kernel herding,16,0.802416025496437,0.8239625785282598,0.7836990401973802,,0.9865256159146353
CT_irregular_problem,kernel herding,18,0.802416025496437,0.8228185673200293,0.7877098445068005,,0.9894461804052612
CT_irregular_problem,kernel herding,20,0.802416025496437,0.849777635155624,0.7834203506929256,,0.9912728495893567
CT_irregular_problem,kernel herding,25,0.802416025496437,0.8366974443969419,0.7980634441146806,,0.995742519783685
CT_irregular_problem,kernel herding,30,0.802416025496437,0.8450701834996335,0.7977973873262296,,0.9951786113899848
CT_irregular_problem,kernel herding,35,0.802416025496437,0.8186745867857335,0.7982851369456653,,0.9949955276465865
CT_irregular_problem,kernel herding,40,0.802416025496437,0.8232986689274577,0.7978146351001066,,0.9950143046381601
CT_irregular_problem,kernel herding,45,0.802416025496437,0.8127308551905302,0.7987361148318105,,0.9959605573170968
CT_irregular_problem,kernel herding,50,0.802416025496437,0.8219385915544011,0.796923876352294,,0.996308538697903
CT_irregular_problem,kernel herding,60,0.802416025496437,0.80558278330282,0.798866641687311,,0.9970428037340133
CT_irregular_problem,kernel herding,70,0.802416025496437,0.809689195565006,0.7994718383057273,,0.9973245474924494
CT_irregular_problem,kernel herding,80,0.802416025496437,0.8049226655080643,0.7979607712618516,,0.9969291488974772
CT_irregular_problem,kernel herding,90,0.802416025496437,0.804257070365501,0.7982286832617924,,0.9970673265384742
CT_irregular_problem,kernel herding,100,0.802416025496437,0.8150304078783129,0.7997537581236616,,0.9975617414150921
CT_irregular_problem,kernel herding,110,0.802416025496437,0.8109079263863933,0.8000417522789554,,0.9986581126690391
CT_irregular_problem,kernel herding,120,0.802416025496437,0.8080049951309007,0.8003814105167683,,0.9988784212625306
CT_irregular_problem,kernel herding,130,0.802416025496437,0.8056349774020635,0.8003900112530228,,0.9988817427437986
CT_irregular_problem,kernel herding,140,0.802416025496437,0.8018488445440095,0.8006601995162294,,0.9992208096800889
CT_irregular_problem,kernel herding,150,0.802416025496437,0.8065712088112063,0.8006080651480741,,0.9991962142150447
CT_irregular_problem,sobol,6,0.802416025496437,0.6494550029799929,0.51948227334147,,0.8065053279650104
CT_irregular_problem,sobol,8,0.802416025496437,0.7141904426074428,0.6384524113709896,,0.8929513375993461
CT_irregular_problem,sobol,10,0.802416025496437,0.7331466795545141,0.6438370284795035,,0.9112659253434598
CT_irregular_problem,sobol,12,0.802416025496437,0.7182196473671426,0.6557912143430771,,0.9214643307893607
CT_irregular_problem,sobol,14,0.802416025496437,0.7007646414436772,0.652911142841081,,0.9188716732767306
CT_irregular_problem,sobol,16,0.802416025496437,0.7335030932208327,0.7014364777382208,,0.9430886174511127
CT_irregular_problem,sobol,18,0.802416025496437,0.7351770656147628,0.7046291456719498,,0.9487807128471012
CT_irregular_problem,sobol,20,0.802416025496437,0.7236036874772915,0.7083219568123819,,0.9523505456689508
CT_irregular_problem,sobol,25,0.802416025496437,0.7248189503837142,0.7225126374198572,,0.9644872914982127
CT_irregular_problem,sobol,30,0.802416025496437,0.7189576747627042,0.7240522529441399,,0.9682309106929591
CT_irregular_problem,sobol,35,0.802416025496437,0.7716680715620706,0.7640752725114955,,0.9831024731518412
CT_irregular_problem,sobol,40,0.802416025496437,0.7660860122588231,0.7662184973175759,,0.9841687374996263
CT_irregular_problem,sobol,45,0.802416025496437,0.7628049671659538,0.7702407622533165,,0.985721738308434
CT_irregular_problem,sobol,50,0.802416025496437,0.7699029938376658,0.7711296324854438,,0.985992556390095
CT_irregular_problem,sobol,60,0.802416025496437,0.7656941969338397,0.7739953243538757,,0.9877882589435857
CT_irregular_problem,sobol,70,0.802416025496437,0.7857705372307457,0.7836263685900325,,0.9915921593840614
CT_irregular_problem,sobol,80,0.802416025496437,0.7909503079731018,0.7848783164762522,,0.9922250372787397
CT_irregular_problem,sobol,90,0.802416025496437,0.7903329923851173,0.7881579092308817,,0.9932045075296102
CT_irregular_problem,sobol,100,0.802416025496437,0.7844028345242764,0.7887948732921847,,0.9937750002854914
CT_irregular_problem,sobol,110,0.802416025496437,0.7861645111545315,0.7889217913000197,,0.9938984386792663
CT_irregular_problem,sobol,120,0.802416025496437,0.7854668535533761,0.7893568811752926,,0.9950855848605434
CT_irregular_problem,sobol,130,0.802416025496437,0.798094916894045,0.7947213946216422,,0.9966546851819371
CT_irregular_problem,sobol,140,0.802416025496437,0.7890009826409751,0.7947840651217616,,0.9968316780181481
CT_irregular_problem,sobol,150,0.802416025496437,0.791374502663406,0.7946926380304505,,0.996841008208484
CT_irregular_problem,support points,6,0.802416025496437,0.736593986281283,0.6484077665637692,,0.9072332135089054
CT_irregular_problem,support points,8,0.802416025496437,0.6807604102170409,0.6484907398239106,,0.918226801359641
CT_irregular_problem,support points,10,0.802416025496437,0.796623743330907,0.7230841754399845,,0.9491061843741089
CT_irregular_problem,support points,12,0.802416025496437,0.7569073594860227,0.719453524288699,,0.9491473551612575
CT_irregular_problem,support points,14,0.802416025496437,0.7803239375655897,0.7373700778728917,,0.9584363098918235
CT_irregular_problem,support points,16,0.802416025496437,0.7537890561139283,0.737156866090694,,0.9584185160354552
CT_irregular_problem,support points,18,0.802416025496437,0.7396531292348992,0.7421309111861843,,0.9652989735255455
CT_irregular_problem,support points,20,0.802416025496437,0.797559639587766,0.754927728636479,,0.9729111033351601
CT_irregular_problem,support points,25,0.802416025496437,0.7645610820420142,0.7590380761293449,,0.9793861532510137
CT_irregular_problem,support points,30,0.802416025496437,0.7643670240818609,0.7634665184049205,,0.9820887236373375
CT_irregular_problem,support points,35,0.802416025496437,0.7954797900499687,0.7803090917732077,,0.9888409683443855
CT_irregular_problem,support points,40,0.802416025496437,0.7952832243744655,0.7846009358528018,,0.9909953569493253
CT_irregular_problem,support points,45,0.802416025496437,0.7847508021379214,0.7846335656155151,,0.9909189146747657
CT_irregular_problem,support points,50,0.802416025496437,0.7843460621489057,0.7851622476901213,,0.9910737757306599
CT_irregular_problem,support points,60,0.802416025496437,0.7779423357500037,0.78685387541502,,0.9930924994969214
CT_irregular_problem,support points,70,0.802416025496437,0.790234517857495,0.7883119488654997,,0.9938568542989489
CT_irregular_problem,support points,80,0.802416025496437,0.7840400714069311,0.7898509798379068,,0.9945493759958366
CT_irregular_problem,support points,90,0.802416025496437,0.7955505951216807,0.7943823699990158,,0.9961708019186134
CT_irregular_problem,support points,100,0.802416025496437,0.7985763647674774,0.7947985886798211,,0.9963855781825861
CT_irregular_problem,support points,110,0.802416025496437,0.7920002677927677,0.7950839589702465,,0.9965864815592638
CT_irregular_problem,support points,120,0.802416025496437,0.7919991749943883,0.7953679104599464,,0.9967960526794821
CT_irregular_problem,support points,130,0.802416025496437,0.7984709765844569,0.7960766742947499,,0.99716262467112
CT_irregular_problem,support points,140,0.802416025496437,0.797343319320347,0.7960030411263445,,0.9971665562729315
CT_irregular_problem,support points,150,0.802416025496437,0.7998646038075217,0.7983023406891105,,0.997830308166541
